filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/processed\train\PNEUMONIA\person588_bacteria_2422_shift.jpeg,person588_bacteria_2422_shift.jpeg,train,PNEUMONIA,256,256,49.13084411621094,45.940789471487555,0d7462b71cb5c4db8586de2ca10e53e2
data/processed\train\PNEUMONIA\person588_bacteria_2423.jpeg,person588_bacteria_2423.jpeg,train,PNEUMONIA,256,256,57.81236267089844,36.75907477071926,3ec235fac188b7fc4e6407cbff4ccaa9
data/processed\train\PNEUMONIA\person588_bacteria_2423_rot.jpeg,person588_bacteria_2423_rot.jpeg,train,PNEUMONIA,256,256,57.51991271972656,37.35560702149719,63af1c37a3b1809aeccf19cd9ed06b74
data/processed\train\PNEUMONIA\person588_bacteria_2423_shift.jpeg,person588_bacteria_2423_shift.jpeg,train,PNEUMONIA,256,256,55.34632873535156,37.36462674342706,f20890109b94425f4502b4d62ac77ce2
data/processed\train\PNEUMONIA\person588_virus_1134.jpeg,person588_virus_1134.jpeg,train,PNEUMONIA,256,256,53.90769958496094,43.87833449249791,edadaa4a14e6f2fbcedff70e735df1df
data/processed\train\PNEUMONIA\person588_virus_1134_rot.jpeg,person588_virus_1134_rot.jpeg,train,PNEUMONIA,256,256,53.81492614746094,43.98019661256915,597c8ca6eb37176634ed5450b7e4884f
data/processed\train\PNEUMONIA\person588_virus_1134_shift.jpeg,person588_virus_1134_shift.jpeg,train,PNEUMONIA,256,256,53.1806640625,44.939368695916684,5ce192a64df8271afb4889de54971ba8
data/processed\train\PNEUMONIA\person588_virus_1135.jpeg,person588_virus_1135.jpeg,train,PNEUMONIA,256,256,64.76359558105469,46.9815683766039,0fb94db1e01f7cdb94b1a13b22c3096d
data/processed\train\PNEUMONIA\person588_virus_1135_rot.jpeg,person588_virus_1135_rot.jpeg,train,PNEUMONIA,256,256,64.36006164550781,47.44690163876109,a1880fdba87df4f533d5ab2d3b2cebf9
data/processed\train\PNEUMONIA\person588_virus_1135_shift.jpeg,person588_virus_1135_shift.jpeg,train,PNEUMONIA,256,256,61.58094787597656,46.25692030342054,ffa582ca1e51cef8a114a07e6e9bbf1e
data/processed\train\PNEUMONIA\person589_bacteria_2424.jpeg,person589_bacteria_2424.jpeg,train,PNEUMONIA,256,256,47.00633239746094,43.542964084376266,2d14b934ef63b82367c184841304c26e
data/processed\train\PNEUMONIA\person589_bacteria_2424_rot.jpeg,person589_bacteria_2424_rot.jpeg,train,PNEUMONIA,256,256,46.212554931640625,43.70600904790068,d6749a4044d976eb4818ab777ca12a8e
data/processed\train\PNEUMONIA\person589_bacteria_2424_shift.jpeg,person589_bacteria_2424_shift.jpeg,train,PNEUMONIA,256,256,43.52552795410156,41.62710543818114,47a5efd0d84e34207efddbd4773ecd76
data/processed\train\PNEUMONIA\person589_bacteria_2425.jpeg,person589_bacteria_2425.jpeg,train,PNEUMONIA,256,256,60.56632995605469,49.55026277438655,793f7484b38db2a4ba7a1fd5905854c4
data/processed\train\PNEUMONIA\person589_bacteria_2425_rot.jpeg,person589_bacteria_2425_rot.jpeg,train,PNEUMONIA,256,256,60.65284729003906,49.731569018500366,fa86fcbc62b9bac7a3deac40f046b490
data/processed\train\PNEUMONIA\person589_bacteria_2425_shift.jpeg,person589_bacteria_2425_shift.jpeg,train,PNEUMONIA,256,256,57.248565673828125,48.89789279152526,4007cc844927a16a01b019e0e61deac3
data/processed\train\PNEUMONIA\person58_bacteria_272.jpeg,person58_bacteria_272.jpeg,train,PNEUMONIA,256,256,58.56275939941406,39.21809555576937,ca2c59c85469a4f9edcb379bd596e2f1
data/processed\train\PNEUMONIA\person58_bacteria_272_rot.jpeg,person58_bacteria_272_rot.jpeg,train,PNEUMONIA,256,256,58.364593505859375,39.80124540494266,c66b8a08659b5c0dcee7d3d1b005eec8
data/processed\train\PNEUMONIA\person58_bacteria_272_shift.jpeg,person58_bacteria_272_shift.jpeg,train,PNEUMONIA,256,256,57.36244201660156,40.328555183661045,ece355866108689c1a83af5eef42fe6b
data/processed\train\PNEUMONIA\person58_bacteria_273.jpeg,person58_bacteria_273.jpeg,train,PNEUMONIA,256,256,63.443084716796875,42.311851184281366,4938004e928a10afaf5210c067972713
data/processed\train\PNEUMONIA\person58_bacteria_273_rot.jpeg,person58_bacteria_273_rot.jpeg,train,PNEUMONIA,256,256,63.96702575683594,43.14955598687345,b1a68d8b8af9f7b4339136325f97b45d
data/processed\train\PNEUMONIA\person58_bacteria_273_shift.jpeg,person58_bacteria_273_shift.jpeg,train,PNEUMONIA,256,256,62.836212158203125,42.29692404478488,dff77c7f08ef673e8eaa7b765dafbc66
data/processed\train\PNEUMONIA\person58_bacteria_274.jpeg,person58_bacteria_274.jpeg,train,PNEUMONIA,256,256,39.210845947265625,39.641377629362346,75c9789d86602f496df620f770701d23
data/processed\train\PNEUMONIA\person58_bacteria_274_rot.jpeg,person58_bacteria_274_rot.jpeg,train,PNEUMONIA,256,256,39.54307556152344,39.9937865958369,2fe877ee1f65950f5129b4bce0c810d8
data/processed\train\PNEUMONIA\person58_bacteria_274_shift.jpeg,person58_bacteria_274_shift.jpeg,train,PNEUMONIA,256,256,39.65106201171875,40.39967532000691,3464dc3dee2961f0c1d30f8340909d64
data/processed\train\PNEUMONIA\person58_bacteria_275.jpeg,person58_bacteria_275.jpeg,train,PNEUMONIA,256,256,48.9180908203125,47.20452635309741,3a24b252e4e07823f9227b49633e1c6a
data/processed\train\PNEUMONIA\person58_bacteria_275_rot.jpeg,person58_bacteria_275_rot.jpeg,train,PNEUMONIA,256,256,49.03392028808594,47.5299815425439,58d4af632abe7513997665227ffd9332
data/processed\train\PNEUMONIA\person58_bacteria_275_shift.jpeg,person58_bacteria_275_shift.jpeg,train,PNEUMONIA,256,256,48.96211242675781,48.999746037841916,9740017944a7c745858ecac0c0051ddf
data/processed\train\PNEUMONIA\person58_bacteria_276.jpeg,person58_bacteria_276.jpeg,train,PNEUMONIA,256,256,49.7071533203125,49.839082132053306,35a9f9c4285097167022132a500a7c8e
data/processed\train\PNEUMONIA\person58_bacteria_276_rot.jpeg,person58_bacteria_276_rot.jpeg,train,PNEUMONIA,256,256,49.261444091796875,50.23926948370563,a9384674e6185c880f7c283f72ec5b20
data/processed\train\PNEUMONIA\person58_bacteria_276_shift.jpeg,person58_bacteria_276_shift.jpeg,train,PNEUMONIA,256,256,47.675323486328125,49.69130039225366,8542562d40b3c9dadd127e6aaec39a5f
data/processed\train\PNEUMONIA\person58_bacteria_277.jpeg,person58_bacteria_277.jpeg,train,PNEUMONIA,256,256,48.41688537597656,47.6387322559429,d34a9fc2de943bef91a1a6855e0edbdb
data/processed\train\PNEUMONIA\person58_bacteria_277_rot.jpeg,person58_bacteria_277_rot.jpeg,train,PNEUMONIA,256,256,47.861480712890625,48.16865228693367,10072646c162eb060c0364abc2c09443
data/processed\train\PNEUMONIA\person58_bacteria_277_shift.jpeg,person58_bacteria_277_shift.jpeg,train,PNEUMONIA,256,256,47.21026611328125,47.52754112211919,0738976b5b4c1c994833eccd1fbade21
data/processed\train\PNEUMONIA\person58_bacteria_278.jpeg,person58_bacteria_278.jpeg,train,PNEUMONIA,256,256,48.7601318359375,49.7801577571855,99ef275da1f8b5020ac3683420f17a1a
data/processed\train\PNEUMONIA\person58_bacteria_278_rot.jpeg,person58_bacteria_278_rot.jpeg,train,PNEUMONIA,256,256,48.5404052734375,50.00859926767255,1d754d8926e62944f20be3ae72034234
data/processed\train\PNEUMONIA\person58_bacteria_278_shift.jpeg,person58_bacteria_278_shift.jpeg,train,PNEUMONIA,256,256,46.287445068359375,49.01618956471427,2472fbe7630644c700b7cd024bcd0862
data/processed\train\PNEUMONIA\person590_bacteria_2428.jpeg,person590_bacteria_2428.jpeg,train,PNEUMONIA,256,256,60.75175476074219,49.24010268134847,aa99094b26d176ff84311fec01b36333
data/processed\train\PNEUMONIA\person590_bacteria_2428_rot.jpeg,person590_bacteria_2428_rot.jpeg,train,PNEUMONIA,256,256,60.681671142578125,50.002217819369974,cf846f48f57d3a7856306e11e3041d99
data/processed\train\PNEUMONIA\person590_bacteria_2428_shift.jpeg,person590_bacteria_2428_shift.jpeg,train,PNEUMONIA,256,256,57.975677490234375,49.39564800628129,1b85f65daa8dc6f248387cb275ab5646
data/processed\train\PNEUMONIA\person590_virus_1138.jpeg,person590_virus_1138.jpeg,train,PNEUMONIA,256,256,60.4183349609375,50.971819243033124,6f6d43a381d143ff5be84dd961160eab
data/processed\train\PNEUMONIA\person590_virus_1138_rot.jpeg,person590_virus_1138_rot.jpeg,train,PNEUMONIA,256,256,59.91188049316406,51.28307545945782,ddee7b0c3e9121348ef0e8083b79ebe4
data/processed\train\PNEUMONIA\person590_virus_1138_shift.jpeg,person590_virus_1138_shift.jpeg,train,PNEUMONIA,256,256,58.25233459472656,51.17977517481575,0c6306ab51afa4b5e09da1bd80b6301d
data/processed\train\PNEUMONIA\person591_bacteria_2429.jpeg,person591_bacteria_2429.jpeg,train,PNEUMONIA,256,256,68.63304138183594,51.252653622616066,c680c28dc465b6ae10ba3890130ca28e
data/processed\train\PNEUMONIA\person591_bacteria_2429_rot.jpeg,person591_bacteria_2429_rot.jpeg,train,PNEUMONIA,256,256,68.57638549804688,52.47958058512333,db9376b7d9c13f0efcf572e49bbabe83
data/processed\train\PNEUMONIA\person591_bacteria_2429_shift.jpeg,person591_bacteria_2429_shift.jpeg,train,PNEUMONIA,256,256,68.01826477050781,52.062625021108836,704962b9077f9336ef9d3a6b0397baf5
data/processed\train\PNEUMONIA\person591_virus_1139.jpeg,person591_virus_1139.jpeg,train,PNEUMONIA,256,256,58.53471374511719,54.00657967306617,205c25798fc35e5a88682576dd96f7ea
data/processed\train\PNEUMONIA\person591_virus_1139_rot.jpeg,person591_virus_1139_rot.jpeg,train,PNEUMONIA,256,256,57.496490478515625,53.928082817261064,a320dfa176f0256b99b7cd7e4427c715
data/processed\train\PNEUMONIA\person591_virus_1139_shift.jpeg,person591_virus_1139_shift.jpeg,train,PNEUMONIA,256,256,55.85911560058594,54.21136254921515,106d3dadf0d009f60edb5a9d03173042
data/processed\train\PNEUMONIA\person592_bacteria_2431.jpeg,person592_bacteria_2431.jpeg,train,PNEUMONIA,256,256,58.38604736328125,44.258378437485995,078bbfad519de62f0f021b8e74864089
data/processed\train\PNEUMONIA\person592_bacteria_2431_rot.jpeg,person592_bacteria_2431_rot.jpeg,train,PNEUMONIA,256,256,59.02882385253906,45.622667319124396,8f3de1386056a0eea7dc91562c4873e9
data/processed\train\PNEUMONIA\person592_bacteria_2431_shift.jpeg,person592_bacteria_2431_shift.jpeg,train,PNEUMONIA,256,256,57.796051025390625,44.71302435973081,58984a2529fdc27ce3f08250f7b0f82a
data/processed\train\PNEUMONIA\person592_bacteria_2434.jpeg,person592_bacteria_2434.jpeg,train,PNEUMONIA,256,256,62.17231750488281,51.10706192137373,057f3ee6bcd58e50915d01bfba55b791
data/processed\train\PNEUMONIA\person592_bacteria_2434_rot.jpeg,person592_bacteria_2434_rot.jpeg,train,PNEUMONIA,256,256,61.89311218261719,51.5544679247802,cfde82c7333d1d499abb5c66b36fff1a
data/processed\train\PNEUMONIA\person592_bacteria_2434_shift.jpeg,person592_bacteria_2434_shift.jpeg,train,PNEUMONIA,256,256,59.460968017578125,51.38165732452102,d80595f79af54d807808a685050c6af5
data/processed\train\PNEUMONIA\person592_virus_1141.jpeg,person592_virus_1141.jpeg,train,PNEUMONIA,256,256,68.55801391601562,50.04580900666551,36fbe9846c307ec010815228bb280eda
data/processed\train\PNEUMONIA\person592_virus_1141_rot.jpeg,person592_virus_1141_rot.jpeg,train,PNEUMONIA,256,256,69.10087585449219,50.77173079494651,3da1deeb318fd23f2ae40a35969256c7
data/processed\train\PNEUMONIA\person592_virus_1141_shift.jpeg,person592_virus_1141_shift.jpeg,train,PNEUMONIA,256,256,68.20780944824219,50.3356393380683,3dcab4294f988a1ca391ce134c0fc8be
data/processed\train\PNEUMONIA\person593_bacteria_2435.jpeg,person593_bacteria_2435.jpeg,train,PNEUMONIA,256,256,62.45185852050781,36.610501616861065,1d921a72713ca12b4ba08dd4b7be0a9e
data/processed\train\PNEUMONIA\person593_bacteria_2435_rot.jpeg,person593_bacteria_2435_rot.jpeg,train,PNEUMONIA,256,256,61.57684326171875,37.174359018067065,91be7eccd44e440a12bb7454078b0cf2
data/processed\train\PNEUMONIA\person593_bacteria_2435_shift.jpeg,person593_bacteria_2435_shift.jpeg,train,PNEUMONIA,256,256,61.608612060546875,36.70666541902132,af03ddb194624ca939b46ca3efd1d1ea
data/processed\train\PNEUMONIA\person593_virus_1142.jpeg,person593_virus_1142.jpeg,train,PNEUMONIA,256,256,56.67500305175781,54.89816690382863,3bf538932aa514542120a30725e005e4
data/processed\train\PNEUMONIA\person593_virus_1142_rot.jpeg,person593_virus_1142_rot.jpeg,train,PNEUMONIA,256,256,56.59269714355469,55.33280558175385,8ca23ae6aa7ad92ac21b94d18d6f50cc
data/processed\train\PNEUMONIA\person593_virus_1142_shift.jpeg,person593_virus_1142_shift.jpeg,train,PNEUMONIA,256,256,54.134002685546875,54.555235030717526,c4b773f7fb2b485c0e1b4d656ed49a75
data/processed\train\PNEUMONIA\person594_bacteria_2436.jpeg,person594_bacteria_2436.jpeg,train,PNEUMONIA,256,256,69.32231140136719,47.67910069741931,716ab1da1632e3d8260796641c0a293d
data/processed\train\PNEUMONIA\person594_bacteria_2436_rot.jpeg,person594_bacteria_2436_rot.jpeg,train,PNEUMONIA,256,256,69.5791015625,49.11942264452109,927556ca664a3a39030907dc884842d6
data/processed\train\PNEUMONIA\person594_bacteria_2436_shift.jpeg,person594_bacteria_2436_shift.jpeg,train,PNEUMONIA,256,256,66.77804565429688,48.668624090758556,a11eeaf39f4e45cba6be55a34ff73ea4
data/processed\train\PNEUMONIA\person594_virus_1145.jpeg,person594_virus_1145.jpeg,train,PNEUMONIA,256,256,61.28465270996094,52.61162113334893,600affae5b8ff6852cacf716705dfc4c
data/processed\train\PNEUMONIA\person594_virus_1145_rot.jpeg,person594_virus_1145_rot.jpeg,train,PNEUMONIA,256,256,60.86602783203125,53.18807200956741,81b1bc7a835170548bb9e5c434f1c700
data/processed\train\PNEUMONIA\person594_virus_1145_shift.jpeg,person594_virus_1145_shift.jpeg,train,PNEUMONIA,256,256,60.13623046875,52.50835181289773,67e814770d544c875f712c50a7e2fed8
data/processed\train\PNEUMONIA\person595_bacteria_2438.jpeg,person595_bacteria_2438.jpeg,train,PNEUMONIA,256,256,74.39360046386719,41.9017044915235,a10590341538c643da07a4c9e25db894
data/processed\train\PNEUMONIA\person595_bacteria_2438_rot.jpeg,person595_bacteria_2438_rot.jpeg,train,PNEUMONIA,256,256,74.22506713867188,41.92120968371011,ead807a9e429016ebc018d5f2204bc0c
data/processed\train\PNEUMONIA\person595_bacteria_2438_shift.jpeg,person595_bacteria_2438_shift.jpeg,train,PNEUMONIA,256,256,71.21418762207031,43.01313092405726,92e209bbc8c7132cc578d6b5ce939def
data/processed\train\PNEUMONIA\person595_virus_1147.jpeg,person595_virus_1147.jpeg,train,PNEUMONIA,256,256,75.03585815429688,53.5498931874208,4bd7b27bf7675eacfe1f9506289b3620
data/processed\train\PNEUMONIA\person595_virus_1147_rot.jpeg,person595_virus_1147_rot.jpeg,train,PNEUMONIA,256,256,75.36241149902344,54.24855389255732,fede2184563bfa78298f58fd09f44e9c
data/processed\train\PNEUMONIA\person595_virus_1147_shift.jpeg,person595_virus_1147_shift.jpeg,train,PNEUMONIA,256,256,74.63404846191406,54.57049262679734,3c503d015ee16ab26d0622e5455c9832
data/processed\train\PNEUMONIA\person596_bacteria_2440.jpeg,person596_bacteria_2440.jpeg,train,PNEUMONIA,256,256,54.178253173828125,43.1434738875681,3d9b779071fb3a540e9d7d4d0f7eb1db
data/processed\train\PNEUMONIA\person596_bacteria_2440_rot.jpeg,person596_bacteria_2440_rot.jpeg,train,PNEUMONIA,256,256,54.40046691894531,44.10133946358299,3bdec1930f80963e47c71d59a793bea4
data/processed\train\PNEUMONIA\person596_bacteria_2440_shift.jpeg,person596_bacteria_2440_shift.jpeg,train,PNEUMONIA,256,256,53.34034729003906,44.3323159922512,9399a2b703e201202deba92c98152dca
data/processed\train\PNEUMONIA\person596_bacteria_2441.jpeg,person596_bacteria_2441.jpeg,train,PNEUMONIA,256,256,67.26187133789062,41.85238424167658,4ab348e3141c82dec22a94649242e356
data/processed\train\PNEUMONIA\person596_bacteria_2441_rot.jpeg,person596_bacteria_2441_rot.jpeg,train,PNEUMONIA,256,256,68.38468933105469,44.30479402410067,cb5229e215370da723156ad06a349d0c
data/processed\train\PNEUMONIA\person596_bacteria_2441_shift.jpeg,person596_bacteria_2441_shift.jpeg,train,PNEUMONIA,256,256,67.58317565917969,42.8378230112698,0a6d40c9fd825b79ed60c8d2f7a0033c
data/processed\train\PNEUMONIA\person596_bacteria_2443.jpeg,person596_bacteria_2443.jpeg,train,PNEUMONIA,256,256,50.14137268066406,47.34003620665481,742365baa725fbe6cec2148a6d589680
data/processed\train\PNEUMONIA\person596_bacteria_2443_rot.jpeg,person596_bacteria_2443_rot.jpeg,train,PNEUMONIA,256,256,50.08988952636719,47.30602926023405,fe5e1a93eb0292f32e1ac7ee9654b485
data/processed\train\PNEUMONIA\person596_bacteria_2443_shift.jpeg,person596_bacteria_2443_shift.jpeg,train,PNEUMONIA,256,256,48.71116638183594,47.03497728242676,3d6006552aa9d99519c6ecfb5197841e
data/processed\train\PNEUMONIA\person596_bacteria_2444.jpeg,person596_bacteria_2444.jpeg,train,PNEUMONIA,256,256,61.81486511230469,43.22079535900467,ecd485199331f0382c0ad066f94c4d41
data/processed\train\PNEUMONIA\person596_bacteria_2444_rot.jpeg,person596_bacteria_2444_rot.jpeg,train,PNEUMONIA,256,256,62.41194152832031,45.57457144188868,2cff7b96d6e4be050a92163a6822e976
data/processed\train\PNEUMONIA\person596_bacteria_2444_shift.jpeg,person596_bacteria_2444_shift.jpeg,train,PNEUMONIA,256,256,61.792572021484375,45.413350899733466,e5d24d4329e7cd1ce211f64e79b977d9
data/processed\train\PNEUMONIA\person596_bacteria_2445.jpeg,person596_bacteria_2445.jpeg,train,PNEUMONIA,256,256,62.57203674316406,49.21116631718332,e82b81abd5f48ef01bffe111262d5c56
data/processed\train\PNEUMONIA\person596_bacteria_2445_rot.jpeg,person596_bacteria_2445_rot.jpeg,train,PNEUMONIA,256,256,61.981170654296875,49.921640985823565,336e429bda14006274fb41e7c5f4e440
data/processed\train\PNEUMONIA\person596_bacteria_2445_shift.jpeg,person596_bacteria_2445_shift.jpeg,train,PNEUMONIA,256,256,63.240509033203125,50.30384107247857,31c3be455fc87e1fe6a86dfe673f9dc2
data/processed\train\PNEUMONIA\person596_bacteria_2446.jpeg,person596_bacteria_2446.jpeg,train,PNEUMONIA,256,256,56.52241516113281,45.97575719347835,a1cf269f8e28cd067143e7b04b7dfe9d
data/processed\train\PNEUMONIA\person596_bacteria_2446_rot.jpeg,person596_bacteria_2446_rot.jpeg,train,PNEUMONIA,256,256,56.37809753417969,46.57450724108377,8a29dcd858c9ee3da26479726ba4a37d
data/processed\train\PNEUMONIA\person596_bacteria_2446_shift.jpeg,person596_bacteria_2446_shift.jpeg,train,PNEUMONIA,256,256,54.97843933105469,46.005497568223944,9fd707f030f33ba0733bb6ef7e1e2cb5
data/processed\train\PNEUMONIA\person596_bacteria_2447.jpeg,person596_bacteria_2447.jpeg,train,PNEUMONIA,256,256,60.199127197265625,48.211858411334276,a132f75e24cfceaa12a63ae0a2795b9b
data/processed\train\PNEUMONIA\person596_bacteria_2447_rot.jpeg,person596_bacteria_2447_rot.jpeg,train,PNEUMONIA,256,256,59.36808776855469,48.953301675322656,256a5d1c5f1a1d7098e46e8f88012017
data/processed\train\PNEUMONIA\person596_bacteria_2447_shift.jpeg,person596_bacteria_2447_shift.jpeg,train,PNEUMONIA,256,256,60.57171630859375,49.526581215624006,a9e3ec7037e3b732a0b3aca4e6d0d378
data/processed\train\PNEUMONIA\person596_bacteria_2449.jpeg,person596_bacteria_2449.jpeg,train,PNEUMONIA,256,256,58.16522216796875,46.156347684968324,6d33588fa449c7ba2f70489e34772114
data/processed\train\PNEUMONIA\person596_bacteria_2449_rot.jpeg,person596_bacteria_2449_rot.jpeg,train,PNEUMONIA,256,256,57.139312744140625,46.77223306414797,334772dedcf88fa342c6bc74e632e309
data/processed\train\PNEUMONIA\person596_bacteria_2449_shift.jpeg,person596_bacteria_2449_shift.jpeg,train,PNEUMONIA,256,256,57.88172912597656,46.29664367679054,35935347a6d78befe1ae7d392cd23983
data/processed\train\PNEUMONIA\person596_virus_1149.jpeg,person596_virus_1149.jpeg,train,PNEUMONIA,256,256,74.97694396972656,54.67048509894208,b826a32b915dda9fea4740a52fd70877
data/processed\train\PNEUMONIA\person596_virus_1149_rot.jpeg,person596_virus_1149_rot.jpeg,train,PNEUMONIA,256,256,72.49154663085938,54.988521046224704,ef879b1413fa773d95f3bc5a0076df74
data/processed\train\PNEUMONIA\person596_virus_1149_shift.jpeg,person596_virus_1149_shift.jpeg,train,PNEUMONIA,256,256,73.9154052734375,53.97220814848735,152240e286417dd352639d2de73653c2
data/processed\train\PNEUMONIA\person597_bacteria_2450.jpeg,person597_bacteria_2450.jpeg,train,PNEUMONIA,256,256,50.47434997558594,45.15421351415731,48e191d52029021947251bf547e74698
data/processed\train\PNEUMONIA\person597_bacteria_2450_rot.jpeg,person597_bacteria_2450_rot.jpeg,train,PNEUMONIA,256,256,50.15269470214844,45.44415192267857,0d2e98b9c84dd4af7e88e00d909f1431
data/processed\train\PNEUMONIA\person597_bacteria_2450_shift.jpeg,person597_bacteria_2450_shift.jpeg,train,PNEUMONIA,256,256,49.575897216796875,45.59762972765636,8bfa31787ac78cfbb04e54012ee24efd
data/processed\train\PNEUMONIA\person597_bacteria_2451.jpeg,person597_bacteria_2451.jpeg,train,PNEUMONIA,256,256,59.10563659667969,43.17374850278248,2fe464df19cc56e6c3b10484e6384742
data/processed\train\PNEUMONIA\person597_bacteria_2451_rot.jpeg,person597_bacteria_2451_rot.jpeg,train,PNEUMONIA,256,256,59.99702453613281,44.60304731894305,01442261227912b92037c4fca8525d1d
data/processed\train\PNEUMONIA\person597_bacteria_2451_shift.jpeg,person597_bacteria_2451_shift.jpeg,train,PNEUMONIA,256,256,57.84788513183594,43.57568274919045,b77f1eaae4627a6d5835ae5183d5f1a5
data/processed\train\PNEUMONIA\person597_virus_1150.jpeg,person597_virus_1150.jpeg,train,PNEUMONIA,256,256,65.85971069335938,55.00842972122379,000ec0ce8302425e3010fe9d5d58b2ef
data/processed\train\PNEUMONIA\person597_virus_1150_rot.jpeg,person597_virus_1150_rot.jpeg,train,PNEUMONIA,256,256,66.34190368652344,55.92126897189261,a58a8587edf7a3788bcd858eccbbe4ad
data/processed\train\PNEUMONIA\person597_virus_1150_shift.jpeg,person597_virus_1150_shift.jpeg,train,PNEUMONIA,256,256,65.38790893554688,55.270692922562,0d8715f178cc8bbdb52f517cb067596d
data/processed\train\PNEUMONIA\person598_bacteria_2453.jpeg,person598_bacteria_2453.jpeg,train,PNEUMONIA,256,256,42.84521484375,41.247256629924586,e656652b870cea01830642ca8a16a4c2
data/processed\train\PNEUMONIA\person598_bacteria_2453_rot.jpeg,person598_bacteria_2453_rot.jpeg,train,PNEUMONIA,256,256,41.688018798828125,40.888771323761176,dd2357b3eb56c955121715b36b59383a
data/processed\train\PNEUMONIA\person598_bacteria_2453_shift.jpeg,person598_bacteria_2453_shift.jpeg,train,PNEUMONIA,256,256,41.523834228515625,41.246119603776116,66db1b4fdd0291b0f05f3a270ba8066e
data/processed\train\PNEUMONIA\person598_bacteria_2454.jpeg,person598_bacteria_2454.jpeg,train,PNEUMONIA,256,256,48.4923095703125,41.246399161465945,9299c38f865e083809bad6f71f655742
data/processed\train\PNEUMONIA\person598_bacteria_2454_rot.jpeg,person598_bacteria_2454_rot.jpeg,train,PNEUMONIA,256,256,48.438079833984375,41.606042659283126,a4316d82ec02966be42f973c0396c565
data/processed\train\PNEUMONIA\person598_bacteria_2454_shift.jpeg,person598_bacteria_2454_shift.jpeg,train,PNEUMONIA,256,256,47.85978698730469,41.5407879479137,facd2cd2590831216d76adbb121e7d7c
data/processed\train\PNEUMONIA\person598_virus_1151.jpeg,person598_virus_1151.jpeg,train,PNEUMONIA,256,256,58.07572937011719,43.91199486213832,417bb56fece7244026ea0ac44ca5df03
data/processed\train\PNEUMONIA\person598_virus_1151_rot.jpeg,person598_virus_1151_rot.jpeg,train,PNEUMONIA,256,256,56.9251708984375,44.53362950024324,38787a2010520d9c625bae1c6293b57c
data/processed\train\PNEUMONIA\person598_virus_1151_shift.jpeg,person598_virus_1151_shift.jpeg,train,PNEUMONIA,256,256,54.25532531738281,43.78214720175978,45e87d8e9e808f3e3d1ff4b5bd3575e0
data/processed\train\PNEUMONIA\person598_virus_1153.jpeg,person598_virus_1153.jpeg,train,PNEUMONIA,256,256,65.19601440429688,44.36871792002762,4acf0fdf93ce0eab061f755d0c3eb35d
data/processed\train\PNEUMONIA\person598_virus_1153_rot.jpeg,person598_virus_1153_rot.jpeg,train,PNEUMONIA,256,256,63.86895751953125,45.32825167475354,4bd0e2b4e4f4f6cc466c046a516400b5
data/processed\train\PNEUMONIA\person598_virus_1153_shift.jpeg,person598_virus_1153_shift.jpeg,train,PNEUMONIA,256,256,60.221099853515625,44.58040397490486,2d9185c92b6725cc84f0d2c71ceb997a
data/processed\train\PNEUMONIA\person598_virus_1154.jpeg,person598_virus_1154.jpeg,train,PNEUMONIA,256,256,46.331146240234375,44.4337802991095,d0ea59b79adf2c3ac9a14bb6f9f31ae0
data/processed\train\PNEUMONIA\person598_virus_1154_rot.jpeg,person598_virus_1154_rot.jpeg,train,PNEUMONIA,256,256,45.0828857421875,44.62122519456294,00f8ea6fa62a5e3fa4622497339480af
data/processed\train\PNEUMONIA\person598_virus_1154_shift.jpeg,person598_virus_1154_shift.jpeg,train,PNEUMONIA,256,256,43.169342041015625,43.60657024785321,83ee1ff0dc66b66328cd3a41d5dbecae
data/processed\train\PNEUMONIA\person599_bacteria_2455.jpeg,person599_bacteria_2455.jpeg,train,PNEUMONIA,256,256,66.74632263183594,47.260888130046105,baf7dbffe92045e91ac23e9aa8ac5546
data/processed\train\PNEUMONIA\person599_bacteria_2455_rot.jpeg,person599_bacteria_2455_rot.jpeg,train,PNEUMONIA,256,256,66.75186157226562,47.41451606644132,8b8f99874fa8d3dd5ae134a1766e44df
data/processed\train\PNEUMONIA\person599_bacteria_2455_shift.jpeg,person599_bacteria_2455_shift.jpeg,train,PNEUMONIA,256,256,64.25169372558594,48.76745251001279,ceb07dcc032dcbc6112ccac6b1e0cfab
data/processed\train\PNEUMONIA\person599_virus_1155.jpeg,person599_virus_1155.jpeg,train,PNEUMONIA,256,256,66.60676574707031,51.697689572927416,fd789b05309922a9436dde119b30f315
data/processed\train\PNEUMONIA\person599_virus_1155_rot.jpeg,person599_virus_1155_rot.jpeg,train,PNEUMONIA,256,256,66.27027893066406,53.05840776197645,fea5716a754395e90cdb718eece6476b
data/processed\train\PNEUMONIA\person599_virus_1155_shift.jpeg,person599_virus_1155_shift.jpeg,train,PNEUMONIA,256,256,66.39242553710938,52.7487910850861,ef52afb2e6b944b83c6b356e99aa5a7e
data/processed\train\PNEUMONIA\person59_bacteria_279.jpeg,person59_bacteria_279.jpeg,train,PNEUMONIA,256,256,44.9080810546875,43.125532202097325,abd752809f78b5f13ca549652d22aaea
data/processed\train\PNEUMONIA\person59_bacteria_279_rot.jpeg,person59_bacteria_279_rot.jpeg,train,PNEUMONIA,256,256,44.00848388671875,43.5899705188052,1aa665a1df7d6d6fafc09a625d89f212
